"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:70K0ezmzYEZeqoSaZMyP7o","Let It All Go","spotify:artist:2WX2uTcsvV5OnS0inACecP, spotify:artist:07FfkbljNIdl45Ijlh1aXS","Birdy, RHODES","spotify:album:70kdvnoDEA1srIsofErTEw","Let It All Go","spotify:artist:2WX2uTcsvV5OnS0inACecP, spotify:artist:07FfkbljNIdl45Ijlh1aXS","Birdy, RHODES","2015-08-06","https://i.scdn.co/image/ab67616d0000b27305d6be4925919ca436076ad9","1","1","280757","https://p.scdn.co/mp3-preview/9f72ee4ff79b583259ac5bd993365e4f4181db9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-08T10:00:00Z","pop,uk pop","0.383","0.43","10","-8.644","1","0.0302","0.817","0.00000104","0.0869","0.174","107.005","4","","Atlantic Records UK","C © 2015 Jasmine Van Den Bogaerde under exclusive licence to Warner Music UK Limited, P ℗ 2015 Jasmine Van Den Bogaerde under exclusive licence to Warner Music UK Limited"
"spotify:track:3goSVuTt3fDYDP6kRnFwuL","Take A Bow","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:3JSWZWeTHF4HDGt5Eozdy7","Good Girl Gone Bad: Reloaded","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2008-06-02","https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98","1","14","229413","https://p.scdn.co/mp3-preview/1ad14cf893f9d5f253917bd8fe6e5e21e8039c09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-07-08T10:00:00Z","barbadian pop,dance pop,pop,urban contemporary","0.697","0.467","9","-7.536","1","0.0715","0.248","0","0.0941","0.572","82.082","4","","Def Jam Recordings","C © 2008 The Island Def Jam Music Group, P ℗ 2008 The Island Def Jam Music Group"
"spotify:track:4qE36yuwYbHnsPzlwhrO3M","One Call Away - Acoustic","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","spotify:album:1KMGNGGzMCjT5p9l87bY3A","One Call Away (Acoustic)","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2016-03-11","https://i.scdn.co/image/ab67616d0000b273390e774085c6eba7e95d1f1e","1","1","189052","","false","0","spotify:user:","2022-07-08T10:00:00Z","dance pop,pop,viral pop","0.649","0.258","1","-13.442","1","0.0363","0.74","0","0.0799","0.372","90.937","4","","Artist Partner","C 2016 Artist Partner Group, Inc., P 2016 Artist Partner Group, Inc."
"spotify:track:62NVyyEBiRxGae3SeB97nl","Stay With Me","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:0kJbDT8VGMScK8YDzNNvzV","In The Lonely Hour (Drowning Shadows Edition)","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2015-11-06","https://i.scdn.co/image/ab67616d0000b273a56534bde4ee3ca23b15a018","1","3","172723","","false","5","spotify:user:","2022-07-08T10:00:00Z","dance pop,pop,uk pop","0.453","0.441","0","-6.275","1","0.0435","0.521","0.000135","0.106","0.184","84.672","4","","Universal Music Group","C © 2015 Capitol Records, a division of Universal Music Operations Limited, P ℗ 2015 Capitol Records, a division of Universal Music Operations Limited"
"spotify:track:0lx2cLdOt3piJbcaXIV74f","willow","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2Xoteh7uEpea4TohMxjtaq","evermore","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2020-12-11","https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be","1","1","214706","https://p.scdn.co/mp3-preview/7132c1a9f83912520548fc4f290500a47b4d08c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2022-07-08T10:00:00Z","pop","0.392","0.574","7","-9.195","1","0.17","0.833","0.00179","0.145","0.529","81.112","4","","Taylor Swift","C © 2020 Taylor Swift, P ℗ 2020 Taylor Swift"
"spotify:track:4HDCLYli2SUdkq9OjmvhSD","BELIEVE IT","spotify:artist:2HPaUgqeutzr3jx5a9WyDV, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","PARTYNEXTDOOR, Rihanna","spotify:album:2T8UlI17u5hwTqu6zkpkW7","PARTYMOBILE","spotify:artist:2HPaUgqeutzr3jx5a9WyDV","PARTYNEXTDOOR","2020-03-27","https://i.scdn.co/image/ab67616d0000b273d8082097058d4c44739b17dd","1","10","183219","https://p.scdn.co/mp3-preview/b101c5d06adba9d291adb4b7cb39a927c42c515e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","spotify:user:","2022-07-08T10:00:00Z","pop,pop rap,r&b,rap,toronto rap,trap,urban contemporary,barbadian pop,dance pop,pop,urban contemporary","0.43","0.7","6","-5.35","1","0.264","0.0902","0","0.216","0.731","158.373","4","","OVO Sound/Warner Records","C © 2020 OVO Sound/Warner Records Inc., P ℗ 2019, 2020 OVO Sound/Warner Records Inc."
"spotify:track:0BjJ8vSAHdJhlQd3Ih6nGK","Lips On You","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:1qvLKCq4Xh355Fq0VswCpH","Red Pill Blues (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2017-11-03","https://i.scdn.co/image/ab67616d0000b273d87fe4a7e157a1ecb7566ef5","1","4","216930","","false","0","spotify:user:","2022-07-08T10:00:00Z","pop","0.653","0.555","9","-6.635","1","0.0331","0.143","0.00000463","0.0854","0.0944","103.07","4","","222 Records/Interscope Records","C © 2017 Interscope Records, P A 222 Records/Interscope Records Release;℗ 2017 Interscope Records"
"spotify:track:6CAJfBlMsYUtkI7fBAXE6Y","I'm In Love with You","spotify:artist:13BXjgYUjBzIvo5KgVoDPb","Endre Nordvik","spotify:album:0gx5amjwn5sJXZNOZJ0Agm","I'm In Love with You","spotify:artist:13BXjgYUjBzIvo5KgVoDPb","Endre Nordvik","2017-01-20","https://i.scdn.co/image/ab67616d0000b2739c41deb6ded936624d9c5911","1","1","227252","https://p.scdn.co/mp3-preview/f509937927a112d66680dfc83831377509ecbaf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-07-08T10:00:00Z","norwegian indie,norwegian pop,norwegian singer-songwriter","0.541","0.46","9","-9.53","0","0.0262","0.335","0.000164","0.469","0.395","79.994","4","","AITP Europe AS","C © 2017 AITP EUROPE, P ℗ 2017 Beatstone"
"spotify:track:0IF7bHzCXCZoKNog5vBC4g","Wherever You Will Go","spotify:artist:0qk8MxMzgnfFECvDO3cc0X","Charlene Soraia","spotify:album:3cp5RYHZb5KUyglxaHd3Lh","Wherever You Will Go","spotify:artist:0qk8MxMzgnfFECvDO3cc0X","Charlene Soraia","2011-10-03","https://i.scdn.co/image/ab67616d0000b273f6a402c3eb8cbb32341eaed3","1","1","197577","https://p.scdn.co/mp3-preview/662e17644bd7287d941d7f1da81e66ed5c29ea55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-08T10:00:00Z","neo-singer-songwriter","0.597","0.115","9","-9.217","1","0.0334","0.82","0.000215","0.111","0.128","111.202","4","","Peacefrog Records","C 2011 Twinings under exclusive license to Peacefrog Holdings Ltd, P 2011 Peacefrog Holdings Ltd"
"spotify:track:3YToI74MpP1RN2b2VYlhMQ","May I Have This Dance","spotify:artist:3M8Mq1n1l1TRnTUw2MRSCs","Meadowlark","spotify:album:3SBGlbJgjLYE0Z9kXuuqxC","May I Have This Dance","spotify:artist:3M8Mq1n1l1TRnTUw2MRSCs","Meadowlark","2017-10-06","https://i.scdn.co/image/ab67616d0000b2738ee2e8f13388200f8eac58ca","1","1","211316","https://p.scdn.co/mp3-preview/4cf92ef3458b9e73a5f2f920d4d71d35d2f935eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-07-08T10:00:00Z","indie electropop,indie folk,indie poptimism,vapor pop","0.51","0.187","1","-12.12","1","0.0338","0.89","0","0.0897","0.369","87.782","4","","AllPoints","C AllPoints 2017, P AllPoints 2017"
"spotify:track:34gCuhDGsG4bRPIf9bb02f","Thinking out Loud","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","11","281560","https://p.scdn.co/mp3-preview/f6e44fbb82eda462c977397d1f16e2a4ab05e3f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2022-07-08T10:00:00Z","pop,uk pop","0.781","0.445","2","-6.061","1","0.0295","0.474","0","0.184","0.591","78.998","4","","Atlantic Records UK","C © 2014 Asylum Records UK, a Warner Music UK Company, P ℗ 2014 Asylum Records UK, a Warner Music UK Company, except track 16 2013 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Pictures Inc."
"spotify:track:1et7vATtyqLfNMjTTZIYk1","Love You Still (abcdefu romantic version)","spotify:artist:3jERgGiTwNAPxNmDasAb31","Tyler Shaw","spotify:album:36Tel8kJ51tu7M65yWywbP","Tyler Shaw","spotify:artist:3jERgGiTwNAPxNmDasAb31","Tyler Shaw","2021-08-20","https://i.scdn.co/image/ab67616d0000b273e330e5795dc5cbbe0ab80b8d","1","17","150173","https://p.scdn.co/mp3-preview/7096458227d8cf9a9102397196972b5ca0821999?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-08T10:00:00Z","pop quebecois","0.712","0.0784","4","-19.067","1","0.0544","0.739","0","0.107","0.642","121.443","4","","Sony Music Canada","P (P) 2022 Aisle 13 Inc. This recording is under exclusive license to Sony Music Entertainment Canada Inc."
"spotify:track:0qvzXomUDJVaUboy2wMfiS","This Town","spotify:artist:1Hsdzj7Dlq2I7tHP7501T4","Niall Horan","spotify:album:7ahctQBwcSxDdP0fRAPo2p","Flicker (Deluxe)","spotify:artist:1Hsdzj7Dlq2I7tHP7501T4","Niall Horan","2017-10-20","https://i.scdn.co/image/ab67616d0000b2735bac234d5511248b248caf36","1","2","232852","https://p.scdn.co/mp3-preview/810cd14942da137b032bbb31baeef629a463c546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2022-07-08T10:00:00Z","dance pop,pop,post-teen pop,uk pop","0.677","0.401","9","-8.467","1","0.0308","0.712","0","0.116","0.195","111.825","4","","Capitol Records (US1A)","C © 2017 Neon Haze Music Ltd, Under Exclusive License To Capitol Records, P ℗ 2017 Neon Haze Music Ltd, Under Exclusive License To Capitol Records"
"spotify:track:26QRPeQOgmIGLCQKgoUJkG","Love On The Brain","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:2JNVoEx4psIgNQyEExwQVn","ANTI (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2016-01-28","https://i.scdn.co/image/ab67616d0000b2730ed05634a469e5cf4789b0a7","1","11","224000","","true","7","spotify:user:","2022-07-08T10:00:00Z","barbadian pop,dance pop,pop,urban contemporary","0.509","0.637","4","-4.83","0","0.0471","0.0717","0.0000108","0.0789","0.378","172.006","3","","Universal Music Group","C © 2016 Westbury Road Entertainment. Distributed by Roc Nation Records, P ℗ 2016 Westbury Road Entertainment. Distributed by Roc Nation Records"
"spotify:track:4lsHZ92XCFOQfzJFBTluk8","You Got It","spotify:artist:3wVXTWabe3viT0jF7DfjOL","Vedo","spotify:album:4LxNdEodxvcd7q41asR17h","For You","spotify:artist:3wVXTWabe3viT0jF7DfjOL","Vedo","2020-03-27","https://i.scdn.co/image/ab67616d0000b2739b7e6a1ee15c55a550166e15","1","7","203144","https://p.scdn.co/mp3-preview/caa0d5a6615e3b72d831bcd1427be35ce424272b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:","2022-07-08T10:00:00Z","pop r&b,pop rap,r&b","0.762","0.433","5","-8.937","1","0.187","0.143","0","0.118","0.394","122.074","4","","New Wav Music Group / Island Prolific / EMPIRE","C 2020 New Wav Music Group / Island Prolific / EMPIRE, P 2020 New Wav Music Group / Island Prolific / EMPIRE"
"spotify:track:1wyo8plJbo1BO9s8TWqZpN","How Long Will I Love You - Bonus Track","spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Ellie Goulding","spotify:album:7epiarahRkAHJbwASl4hA5","Halcyon Days","spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Ellie Goulding","2013-01-01","https://i.scdn.co/image/ab67616d0000b27357ef7a033c989c89cc503c7f","1","19","154435","","false","58","spotify:user:","2022-07-08T10:00:00Z","dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop","0.512","0.304","0","-9.19","1","0.0318","0.295","0.000622","0.118","0.172","126.078","5","","Polydor Records","C © 2013 Polydor Ltd. (UK), P ℗ 2013 Polydor Ltd. (UK)"
"spotify:track:4FqrgfKej2jv450UFW6PP8","Catch & Release (Deepend remix)","spotify:artist:1g0fXhQMHAxlRyIBkCbuE7, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Matt Simons, Deepend","spotify:album:5sqntSzkY2R20wXnHIzhlv","Catch & Release (Deepend Remix)","spotify:artist:1g0fXhQMHAxlRyIBkCbuE7","Matt Simons","2015-03-03","https://i.scdn.co/image/ab67616d0000b273b6c586dd0af71c55ca18bfde","1","1","195172","","false","0","spotify:user:","2022-07-08T10:00:00Z","neo-singer-songwriter,tropical house,uk pop,deep house,deep tropical house,new french touch,pop dance,pop edm,tropical house","0.836","0.537","1","-8.609","0","0.0448","0.516","0.00128","0.111","0.115","105.014","4","","[PIAS] Recordings Holland","C 2015 Maspeth Music BV under exclusive license to [PIAS] Recordings Holland, P 2015 Maspeth Music BV under exclusive license to [PIAS] Recordings Holland"
"spotify:track:0zNaHt3aah9ZYMOSAb7TPc","Change Your Mind - Stripped","spotify:artist:2wnHlwpI5kZaXQRGq21UNN","Jack Vallier","spotify:album:1FxKM3qlrzDPwI7mvJD4AD","Rebekah - EP","spotify:artist:2wnHlwpI5kZaXQRGq21UNN","Jack Vallier","2017-11-17","https://i.scdn.co/image/ab67616d0000b2731010348677a2ca8b41989f85","1","3","179783","","false","0","spotify:user:","2022-07-08T10:00:00Z","uk pop","0.739","0.309","2","-6.115","1","0.039","0.863","0","0.119","0.398","119.874","4","","Universal Music Group","C © 2017 Method Records, P ℗ 2017 Method Records"
"spotify:track:6cAKeFFYW2aClZSUyvqAEW","It's Gotta Be You","spotify:artist:5lXfVoQxVgC5fpjkVqvNYn","Isaiah Firebrace","spotify:album:0Mcl4Qm47aTgoJ35CFGsQv","Isaiah","spotify:artist:5lXfVoQxVgC5fpjkVqvNYn","Isaiah Firebrace","2016-12-09","https://i.scdn.co/image/ab67616d0000b273d43b5e86edff2089b91357e6","1","1","193446","https://p.scdn.co/mp3-preview/1f1aa88d64261376af42551dacb83803f1674f24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-08T10:00:00Z","australian pop,australian talent show","0.422","0.745","8","-4.632","1","0.0378","0.221","0","0.0981","0.588","95.487","4","","Sony Music Entertainment","P (P) 2016 Sony Music Entertainment Australia Pty Ltd"
"spotify:track:1NrDot6zcivIjCVMFoe7uV","Read All About It, Pt. III","spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy","Emeli Sandé","spotify:album:2Z58ts5QbxC3UZxukFC0Fe","Our Version Of Events (Special Edition)","spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy","Emeli Sandé","2012-01-01","https://i.scdn.co/image/ab67616d0000b2733be7dceb90a7534388064608","1","14","283706","","false","57","spotify:user:","2022-07-08T10:00:00Z","dance pop,neo soul,pop,r&b,uk pop","0.63","0.44","2","-7.186","1","0.0249","0.822","0.00000387","0.0926","0.343","98.082","4","","Virgin","C © 2012 Virgin Records Limited, P ℗ 2012 Virgin Records Limited"
"spotify:track:2JqnpexlO9dmvjUMCaLCLJ","Love Someone","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","spotify:album:0JcMyAnJRTisEjYf9xEwkf","Love Someone","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","2018-09-07","https://i.scdn.co/image/ab67616d0000b27304872b5f9c717fd2626f5058","1","1","205463","https://p.scdn.co/mp3-preview/90cdfe46fb5d407659b079bfd32630bc1364a794?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-08T10:00:00Z","danish pop,pop,scandipop","0.55","0.415","9","-6.557","0","0.052","0.161","0","0.108","0.274","172.065","4","","Warner Records","C © 2018 Warner Records Inc. for the world excluding Germany, Austria, Switzerland, Finland, Sweden, Norway, Denmark, and France., P ℗ 2018 Warner Records Inc. for the world excluding Germany, Austria, Switzerland, Finland, Sweden, Norway, Denmark, and France."
"spotify:track:6oO10y1h2VyxJQfomG4CtH","Take Me Home","spotify:artist:4ScCswdRlyA23odg9thgIO","Jess Glynne","spotify:album:2xVeccmEU0zklK4XSKiDCW","I Cry When I Laugh","spotify:artist:4ScCswdRlyA23odg9thgIO","Jess Glynne","2015","https://i.scdn.co/image/ab67616d0000b27363206b3659dd9055c39207b4","1","4","265381","https://p.scdn.co/mp3-preview/6a32afe7e755a3f8f90dd5725db4eb442087dbec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-08T10:00:00Z","australian pop,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop","0.558","0.451","9","-6.163","1","0.0388","0.292","0","0.101","0.238","150.008","4","","Atlantic Records UK","C © 2015 Atlantic Records UK Ltd, a Warner Music Group Company, P ℗ 2015 Atlantic Records UK Ltd, a Warner Music Group Company, except track 9 2013 Atlantic Records UK Ltd and track 13 2015 Disturbing London Records Limited under exclusive licence to Parlophone Records Limited"
"spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL","Photograph","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","6","258986","https://p.scdn.co/mp3-preview/34704823c55ae09f26988b106784f884bb781068?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2022-07-08T10:00:00Z","pop,uk pop","0.614","0.379","4","-10.48","1","0.0476","0.607","0.000464","0.0986","0.201","107.989","4","","Atlantic Records UK","C © 2014 Asylum Records UK, a Warner Music UK Company, P ℗ 2014 Asylum Records UK, a Warner Music UK Company, except track 16 2013 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Pictures Inc."
